config,position,loss,ppl
baseline,757,8.2421875,3798.0
baseline,758,1.275390625,3.580078125
baseline,759,13.71875,inf
baseline,760,0.0024776458740234375,1.0029296875
baseline,761,0.00054168701171875,1.0009765625
baseline,762,0.64013671875,1.896484375
baseline,763,3.80859375,45.09375
baseline,764,3.5078125,33.375
baseline,765,1.8857421875,6.58984375
baseline,766,4.4296875,83.875
baseline,767,0.61181640625,1.84375
baseline,768,5.19921875,181.125
baseline,769,0.050323486328125,1.0517578125
baseline,770,1.154296875,3.171875
baseline,771,0.66748046875,1.94921875
baseline,772,2.302734375,10.0
baseline,773,0.0010499954223632812,1.0009765625
baseline,774,7.152557373046875e-07,1.0
baseline,775,-0.0,1.0
baseline,776,1.0013580322265625e-05,1.0
baseline,777,1.1920928955078125e-07,1.0
baseline,778,12.1328125,inf
baseline,779,0.00267791748046875,1.0029296875
baseline,780,5.24609375,189.875
baseline,781,0.01491546630859375,1.0146484375
baseline,782,0.429443359375,1.5361328125
baseline,783,0.814453125,2.2578125
baseline,784,4.72265625,112.4375
baseline,785,0.1715087890625,1.1875
baseline,786,6.4296875,620.0
baseline,787,0.8818359375,2.416015625
baseline,788,0.34033203125,1.4052734375
baseline,789,10.703125,44480.0
baseline,790,0.0003559589385986328,1.0
baseline,791,0.00463104248046875,1.0048828125
baseline,792,1.59765625,4.94140625
baseline,793,0.58935546875,1.802734375
baseline,794,9.25,10408.0
baseline,795,5.364418029785156e-05,1.0
baseline,796,0.50634765625,1.6591796875
baseline,797,6.43359375,622.5
baseline,798,2.416015625,11.203125
baseline,799,5.125,168.125
baseline,800,4.78125,119.25
baseline,801,5.59375,268.75
baseline,802,0.007656097412109375,1.0078125
baseline,803,0.414306640625,1.513671875
baseline,804,2.6226043701171875e-06,1.0
baseline,805,1.970703125,7.17578125
baseline,806,7.84765625,2560.0
baseline,807,2.578125,13.171875
baseline,808,0.00012254714965820312,1.0
baseline,809,3.23046875,25.296875
baseline,810,2.408203125,11.1171875
baseline,811,8.953125,7732.0
baseline,812,2.849609375,17.28125
baseline,813,1.177734375,3.24609375
baseline,814,0.191162109375,1.2109375
baseline,815,1.4794921875,4.390625
baseline,816,0.001003265380859375,1.0009765625
baseline,817,1.5439453125,4.68359375
baseline,818,3.734375,41.875
baseline,819,3.51171875,33.5
baseline,820,0.00531768798828125,1.0048828125
baseline,821,0.003753662109375,1.00390625
baseline,822,0.0596923828125,1.0615234375
baseline,823,5.76171875,318.0
baseline,824,1.7490234375,5.75
baseline,825,2.29296875,9.90625
baseline,826,0.408935546875,1.5048828125
baseline,827,2.1484375,8.5703125
baseline,828,0.0004100799560546875,1.0
baseline,829,4.6796875,107.75
baseline,830,1.6767578125,5.34765625
baseline,831,0.0172882080078125,1.017578125
baseline,832,0.2188720703125,1.2451171875
baseline,833,0.139892578125,1.150390625
baseline,834,0.011444091796875,1.01171875
baseline,835,0.9990234375,2.71484375
baseline,836,0.25341796875,1.2880859375
baseline,837,3.341796875,28.265625
baseline,838,0.255126953125,1.291015625
baseline,839,1.2373046875,3.447265625
baseline,840,2.81640625,16.71875
baseline,841,10.8046875,49248.0
baseline,842,7.91796875,2746.0
baseline,843,3.478515625,32.40625
baseline,844,3.890625,48.9375
baseline,845,4.55078125,94.6875
baseline,846,3.3046875,27.234375
baseline,847,0.0014448165893554688,1.0009765625
baseline,848,2.193359375,8.96875
baseline,849,0.0006661415100097656,1.0009765625
baseline,850,6.015625,409.75
baseline,851,0.053955078125,1.0556640625
baseline,852,9.828125,18544.0
baseline,853,2.849609375,17.28125
baseline,854,0.0408935546875,1.0419921875
baseline,855,1.83984375,6.296875
baseline,856,1.123046875,3.07421875
baseline,857,2.638671875,13.9921875
baseline,858,0.9853515625,2.6796875
baseline,859,0.4873046875,1.6279296875
baseline,860,6.4765625,649.5
baseline,861,3.8671875,47.8125
baseline,862,2.716796875,15.1328125
baseline,863,2.900390625,18.1875
baseline,864,0.58251953125,1.791015625
baseline,865,8.6015625,5440.0
baseline,866,0.06781005859375,1.0703125
baseline,867,0.03912353515625,1.0400390625
baseline,868,1.2783203125,3.58984375
baseline,869,3.146484375,23.25
baseline,870,3.1796875,24.046875
baseline,871,0.00875091552734375,1.0087890625
baseline,872,0.81689453125,2.263671875
baseline,873,9.5546875,14112.0
baseline,874,10.6875,43808.0
baseline,875,2.279296875,9.7734375
baseline,876,2.294921875,9.921875
baseline,877,1.072265625,2.921875
baseline,878,4.87109375,130.5
baseline,879,0.9228515625,2.515625
baseline,880,6.6953125,808.5
baseline,881,0.06402587890625,1.06640625
baseline,882,0.296875,1.345703125
baseline,883,0.0328369140625,1.033203125
baseline,884,3.814453125,45.34375
baseline,885,10.734375,45920.0
baseline,886,0.24658203125,1.279296875
baseline,887,0.25146484375,1.2861328125
baseline,888,2.8203125,16.78125
baseline,889,0.0020198822021484375,1.001953125
baseline,890,0.0288848876953125,1.029296875
baseline,891,0.46630859375,1.59375
baseline,892,0.348876953125,1.4169921875
baseline,893,5.15234375,172.875
baseline,894,0.88134765625,2.4140625
baseline,895,2.5234375,12.46875
baseline,896,0.00024330615997314453,1.0
baseline,897,3.78125,43.875
baseline,898,1.17578125,3.240234375
baseline,899,2.509765625,12.3046875
baseline,900,3.41796875,30.5
baseline,901,1.6650390625,5.28515625
baseline,902,4.8125,123.0625
baseline,903,0.00247955322265625,1.0029296875
baseline,904,2.384185791015625e-07,1.0
baseline,905,0.0001398324966430664,1.0
baseline,906,2.8848648071289062e-05,1.0
baseline,907,8.821487426757812e-06,1.0
baseline,908,10.9453125,56672.0
baseline,909,0.003360748291015625,1.0029296875
baseline,910,0.457763671875,1.580078125
baseline,911,1.744140625,5.72265625
baseline,912,2.03125,7.625
baseline,913,0.338134765625,1.40234375
baseline,914,5.70703125,301.0
baseline,915,0.0091705322265625,1.0087890625
baseline,916,3.130859375,22.890625
baseline,917,0.34228515625,1.408203125
baseline,918,8.296966552734375e-05,1.0
baseline,919,0.1722412109375,1.1875
baseline,920,7.57421875,1947.0
baseline,921,1.4697265625,4.34765625
baseline,922,9.1328125,9256.0
baseline,923,1.986328125,7.2890625
baseline,924,4.87109375,130.5
baseline,925,0.0021877288818359375,1.001953125
baseline,926,2.619140625,13.7265625
baseline,927,1.208984375,3.349609375
baseline,928,6.01953125,411.5
baseline,929,0.8740234375,2.396484375
baseline,930,0.059326171875,1.0615234375
baseline,931,3.609375,36.9375
baseline,932,5.80859375,333.25
baseline,933,2.427734375,11.3359375
baseline,934,7.63671875,2072.0
baseline,935,4.20703125,67.1875
baseline,936,0.301513671875,1.3515625
baseline,937,4.81640625,123.5
baseline,938,0.00021982192993164062,1.0
baseline,939,0.347412109375,1.4150390625
baseline,940,0.1947021484375,1.21484375
baseline,941,2.458984375,11.6953125
baseline,942,0.79150390625,2.20703125
baseline,943,0.9150390625,2.49609375
baseline,944,1.482421875,4.40234375
baseline,945,0.0254364013671875,1.025390625
baseline,946,1.28515625,3.615234375
baseline,947,6.99609375,1092.0
baseline,948,8.344650268554688e-06,1.0
baseline,949,0.2447509765625,1.27734375
baseline,950,4.265625,71.1875
baseline,951,6.515625,675.5
baseline,952,4.34375,77.0
baseline,953,1.791015625,5.99609375
baseline,954,4.453125,85.875
baseline,955,0.05584716796875,1.0576171875
baseline,956,0.9814453125,2.66796875
baseline,957,4.6953125,109.4375
baseline,958,7.42578125,1679.0
baseline,959,2.994140625,19.96875
baseline,960,0.2578125,1.2939453125
baseline,961,9.4921875,13256.0
baseline,962,0.01079559326171875,1.0107421875
baseline,963,3.583984375,36.03125
baseline,964,4.09375,59.96875
baseline,965,3.912109375,50.0
baseline,966,8.344650268554688e-07,1.0
baseline,967,2.138671875,8.484375
baseline,968,1.5302734375,4.62109375
baseline,969,3.58203125,35.9375
baseline,970,5.390625,219.375
baseline,971,0.005336761474609375,1.0048828125
baseline,972,0.146240234375,1.1572265625
baseline,973,0.5576171875,1.74609375
baseline,974,3.58984375,36.21875
baseline,975,0.11822509765625,1.1259765625
baseline,976,1.369140625,3.931640625
baseline,977,4.609375,100.4375
baseline,978,0.00972747802734375,1.009765625
baseline,979,0.74609375,2.109375
baseline,980,0.728515625,2.072265625
baseline,981,2.51953125,12.421875
baseline,982,0.97802734375,2.66015625
baseline,983,0.0006775856018066406,1.0009765625
baseline,984,3.859375,47.4375
baseline,985,4.0,54.59375
baseline,986,6.07421875,434.5
baseline,987,3.076171875,21.671875
baseline,988,6.98828125,1084.0
baseline,989,3.123046875,22.71875
baseline,990,4.46484375,86.9375
baseline,991,6.0546875,426.0
baseline,992,4.7265625,112.9375
baseline,993,0.0221405029296875,1.0224609375
baseline,994,2.33203125,10.296875
baseline,995,3.703125,40.5625
baseline,996,0.75341796875,2.125
baseline,997,2.3671875,10.6640625
baseline,998,3.830078125,46.0625
baseline,999,0.6376953125,1.892578125
baseline,1000,1.173828125,3.234375
baseline,1001,0.43603515625,1.546875
baseline,1002,2.0546875,7.8046875
baseline,1003,1.3095703125,3.705078125
baseline,1004,4.07421875,58.8125
baseline,1005,6.81640625,912.5
baseline,1006,0.06494140625,1.0673828125
baseline,1007,1.068359375,2.91015625
baseline,1008,2.67578125,14.5234375
baseline,1009,1.810546875,6.11328125
baseline,1010,5.6796875,292.75
baseline,1011,3.640625,38.125
baseline,1012,0.00852203369140625,1.0087890625
baseline,1013,2.470703125,11.828125
baseline,1014,3.134765625,22.984375
baseline,1015,8.571147918701172e-05,1.0
baseline,1016,0.01788330078125,1.017578125
baseline,1017,1.0751953125,2.9296875
baseline,1018,1.9921875,7.33203125
baseline,1019,1.1875,3.279296875
baseline,1020,5.015625,150.75
baseline,1021,0.3720703125,1.451171875
baseline,1022,3.263671875,26.140625
baseline,1023,2.384185791015625e-07,1.0
baseline,1024,1.51171875,4.53515625
baseline,1025,4.77734375,118.8125
baseline,1026,0.65283203125,1.9208984375
baseline,1027,7.08984375,1200.0
baseline,1028,0.0007481575012207031,1.0009765625
baseline,1029,0.315185546875,1.3701171875
baseline,1030,0.03375244140625,1.0341796875
baseline,1031,2.740234375,15.4921875
baseline,1032,2.083984375,8.0390625
baseline,1033,2.19140625,8.9453125
baseline,1034,1.6181640625,5.04296875
baseline,1035,4.046875,57.21875
baseline,1036,3.552734375,34.90625
baseline,1037,1.2412109375,3.458984375
baseline,1038,0.6171875,1.853515625
baseline,1039,0.2496337890625,1.283203125
baseline,1040,2.12890625,8.40625
baseline,1041,0.76025390625,2.138671875
baseline,1042,0.2423095703125,1.2744140625
baseline,1043,0.00783538818359375,1.0078125
baseline,1044,0.0200958251953125,1.0205078125
baseline,1045,0.9912109375,2.6953125
baseline,1046,8.8359375,6876.0
baseline,1047,3.216796875,24.953125
baseline,1048,3.7109375,40.90625
baseline,1049,5.0234375,151.875
baseline,1050,4.171875,64.8125
baseline,1051,5.7109375,302.25
baseline,1052,0.93408203125,2.544921875
baseline,1053,7.40625,1646.0
baseline,1054,0.92626953125,2.525390625
baseline,1055,0.29296875,1.3408203125
baseline,1056,2.255859375,9.546875
baseline,1057,0.028717041015625,1.029296875
baseline,1058,0.65869140625,1.9326171875
baseline,1059,7.39453125,1627.0
baseline,1060,0.45751953125,1.580078125
baseline,1061,8.609375,5484.0
baseline,1062,8.171875,3540.0
baseline,1063,9.984375,21680.0
baseline,1064,1.037109375,2.8203125
baseline,1065,2.861328125,17.484375
baseline,1066,1.8857421875,6.58984375
baseline,1067,0.85498046875,2.3515625
baseline,1068,0.300537109375,1.3505859375
baseline,1069,0.1285400390625,1.13671875
baseline,1070,2.37890625,10.796875
baseline,1071,0.328857421875,1.3896484375
baseline,1072,0.8349609375,2.3046875
baseline,1073,0.6328125,1.8828125
baseline,1074,0.420166015625,1.5224609375
baseline,1075,5.875,356.0
baseline,1076,5.91796875,371.75
baseline,1077,6.77734375,877.5
baseline,1078,0.057159423828125,1.05859375
baseline,1079,4.6640625,106.0625
baseline,1080,0.01061248779296875,1.0107421875
baseline,1081,1.8779296875,6.5390625
baseline,1082,5.7578125,316.75
baseline,1083,0.59130859375,1.806640625
baseline,1084,6.2734375,530.5
baseline,1085,0.037078857421875,1.0380859375
baseline,1086,3.810546875,45.1875
baseline,1087,0.796875,2.21875
baseline,1088,11.7421875,inf
baseline,1089,5.9375,379.0
baseline,1090,0.5859375,1.796875
baseline,1091,1.822265625,6.1875
baseline,1092,6.109375,450.0
baseline,1093,0.79150390625,2.20703125
baseline,1094,0.833984375,2.302734375
baseline,1095,0.8017578125,2.228515625
baseline,1096,0.0635986328125,1.0654296875
baseline,1097,0.481689453125,1.619140625
baseline,1098,1.7236328125,5.60546875
baseline,1099,2.685546875,14.6640625
baseline,1100,8.1953125,3624.0
baseline,1101,0.28076171875,1.32421875
baseline,1102,8.9765625,7916.0
baseline,1103,0.716796875,2.048828125
baseline,1104,1.0048828125,2.732421875
baseline,1105,1.0537109375,2.869140625
baseline,1106,6.5078125,670.5
baseline,1107,0.52978515625,1.6982421875
baseline,1108,0.0982666015625,1.103515625
baseline,1109,7.5859375,1970.0
baseline,1110,5.33984375,208.5
baseline,1111,3.630859375,37.75
baseline,1112,1.2978515625,3.662109375
baseline,1113,3.203125,24.609375
baseline,1114,0.031402587890625,1.0322265625
baseline,1115,2.216796875,9.1796875
baseline,1116,5.0078125,149.625
baseline,1117,5.109375,165.625
baseline,1118,2.26171875,9.6015625
baseline,1119,0.8037109375,2.234375
baseline,1120,2.11328125,8.2734375
baseline,1121,0.30810546875,1.361328125
baseline,1122,3.4921875,32.84375
baseline,1123,8.375,4336.0
baseline,1124,0.12298583984375,1.130859375
baseline,1125,2.443359375,11.5078125
baseline,1126,4.13671875,62.59375
baseline,1127,0.0010404586791992188,1.0009765625
baseline,1128,0.00576019287109375,1.005859375
baseline,1129,4.1484832763671875e-05,1.0
baseline,1130,0.0022487640380859375,1.001953125
baseline,1131,3.5762786865234375e-07,1.0
baseline,1132,2.85546875,17.375
baseline,1133,3.02734375,20.640625
baseline,1134,5.546875,256.5
baseline,1135,0.40087890625,1.4931640625
baseline,1136,2.06640625,7.89453125
baseline,1137,1.4541015625,4.28125
baseline,1138,1.7255859375,5.6171875
baseline,1139,1.4619140625,4.3125
baseline,1140,4.2265625,68.5
baseline,1141,3.125,22.765625
baseline,1142,3.4609375,31.84375
baseline,1143,0.011871337890625,1.01171875
baseline,1144,0.00423431396484375,1.00390625
baseline,1145,4.76837158203125e-07,1.0
baseline,1146,1.3515625,3.86328125
baseline,1147,7.78515625,2404.0
baseline,1148,5.28125,196.625
baseline,1149,0.0238037109375,1.0244140625
baseline,1150,0.0292205810546875,1.029296875
baseline,1151,0.1783447265625,1.1953125
baseline,1152,0.4052734375,1.5
baseline,1153,0.55615234375,1.744140625
baseline,1154,5.7421875,311.75
baseline,1155,3.81640625,45.4375
baseline,1156,2.73046875,15.34375
baseline,1157,0.5048828125,1.6572265625
baseline,1158,0.0204010009765625,1.0205078125
baseline,1159,0.013214111328125,1.013671875
baseline,1160,2.384185791015625e-07,1.0
baseline,1161,0.7109375,2.03515625
baseline,1162,0.9580078125,2.607421875
baseline,1163,0.5166015625,1.6767578125
baseline,1164,8.3203125,4108.0
baseline,1165,1.2099609375,3.353515625
baseline,1166,1.1611328125,3.193359375
baseline,1167,0.0157470703125,1.015625
baseline,1168,2.375,10.75
baseline,1169,0.467529296875,1.595703125
baseline,1170,2.373046875,10.7265625
baseline,1171,1.97265625,7.19140625
baseline,1172,3.787109375,44.125
baseline,1173,2.21875,9.1953125
baseline,1174,1.1884765625,3.28125
baseline,1175,4.046875,57.21875
baseline,1176,4.494190216064453e-05,1.0
baseline,1177,1.3330078125,3.79296875
baseline,1178,1.1005859375,3.005859375
baseline,1179,1.6943359375,5.44140625
baseline,1180,2.37890625,10.796875
baseline,1181,1.87890625,6.546875
baseline,1182,8.8828125,7208.0
baseline,1183,0.309814453125,1.36328125
baseline,1184,0.497802734375,1.6455078125
baseline,1185,0.57373046875,1.7744140625
baseline,1186,1.6630859375,5.27734375
baseline,1187,1.8857421875,6.58984375
baseline,1188,0.1661376953125,1.1806640625
baseline,1189,0.058319091796875,1.0595703125
baseline,1190,3.064453125,21.421875
baseline,1191,2.818359375,16.75
baseline,1192,7.21484375,1359.0
baseline,1193,0.0006527900695800781,1.0009765625
baseline,1194,2.5703125,13.0703125
baseline,1195,3.263671875,26.140625
baseline,1196,9.4921875,13256.0
baseline,1197,1.8740234375,6.515625
baseline,1198,6.8125,909.0
baseline,1199,6.711483001708984e-05,1.0
baseline,1200,1.239776611328125e-05,1.0
baseline,1201,0.028961181640625,1.029296875
baseline,1202,0.37841796875,1.4599609375
baseline,1203,5.6015625,270.75
baseline,1204,0.0003046989440917969,1.0
baseline,1205,2.25390625,9.5234375
baseline,1206,0.1368408203125,1.146484375
baseline,1207,0.0027217864990234375,1.0029296875
baseline,1208,2.638671875,13.9921875
baseline,1209,5.87109375,354.75
baseline,1210,2.615234375,13.671875
