rho,seed,participation_ratio,top5_variance_frac,mean_pairwise_cos_sim,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4,eigenvalue_5,eigenvalue_6,eigenvalue_7,eigenvalue_8,eigenvalue_9,eigenvalue_10
0.0001,13,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,14,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,15,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,16,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,17,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,18,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,19,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0002,0,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,1,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,2,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
